Field=#~Integer~#~50|Field=Comment~String~Comment~100|Field=Description~String~Description~100|Field=Designator~String~Designator~100|Field=Quantity~Integer~Quantity~100|ReportField=Currency~<none>|ReportField=ProductionQuantity~1|ReportField=ProjectFileName~VM03_hv2.PrjPcb|ReportField=ProjectFullPath~E:\Projects_Files\Projects\Altium_Projects\VideoMonitoring\VM03_hv2\VM03_hv2.PrjPcb|ReportField=Title~Bill of Materials For Project [VM03_hv2.PrjPcb] (No PCB Document Selected)|ReportField=ReportTime~15:39:44|ReportField=ReportDate~02.09.2019|ReportField=ReportDateTime~02.09.2019 15:39:44|ReportField=OutputName~Bill of Materials|ReportField=OutputType~BOM_PartType|ReportField=GeneratorName~BOM|ReportField=GeneratorDescription~Bill of Materials|ReportField=VariantName~None|ReportField=TotalQuantity~221|ReportField=TotalActualPrice~0|ReportField=TotalTargetPrice~0|ReportField=VersionControl_RevNumber~|ReportField=VersionControl_ProjFolderRevNumber~|ReportField=Address1~|ReportField=Address2~|ReportField=Address3~|ReportField=Address4~|ReportField=Application_BuildNumber~|ReportField=ApprovedBy~|ReportField=Author~|ReportField=CheckedBy~|ReportField=CompanyName~|ReportField=CurrentDate~02.09.2019|ReportField=CurrentTime~15:12:42|ReportField=Date~|ReportField=DocumentFullPathAndName~E:\Projects_Files\Projects\Altium_Projects\VideoMonitoring\VM03_hv2\[1]-COVER_PAGE.SchDoc|ReportField=DocumentName~[1]-COVER_PAGE.SchDoc|ReportField=DocumentNumber~|ReportField=DrawnBy~|ReportField=Engineer~|ReportField=ImagePath~|ReportField=ModifiedDate~06.07.2018|ReportField=Organization~|ReportField=ProjectName~VM03_hv2.PrjPcb|ReportField=Revision~|ReportField=Rule~|ReportField=SheetNumber~|ReportField=SheetTotal~|ReportField=Time~|ReportField=Title~|ReportField=DataSourceFileName~VM03_hv2.PrjPcb|ReportField=DataSourceFullPath~E:\Projects_Files\Projects\Altium_Projects\VideoMonitoring\VM03_hv2\VM03_hv2.PrjPcb|ReportField=PCBConfigurationName~Sources|ReportField=Item~|ReportField=ItemRevision~|ReportField=ItemAndRevision~|ReportField=ItemRevisionBase~|ReportField=ItemRevisionLevel1~|ReportField=ItemRevisionLevel2~|ReportField=ItemRevisionLevel1AndBase~|ReportField=ItemRevisionLevel2AndLevel1~
46|18k 1%|RC0603|R5|1
47|10k|RC0603|R6, R7, R11, R12, R14, R15, R16, R17, R29, R30, R47, R49, R52, R53, R56, R57, R73, R81|18
48|1E|RC0603|R8|1
49|1M 1%|RC0603|R9|1
50|110k 1%|RC0603|R10|1
51|47k|RC0603|R13|1
52|48k7 1%|RC0603|R21|1
53|12k|RC0603|R22, R64|2
54|240k|RC0603|R23, R66|2
55|11k1 1%|RC0603|R24|1
56|22E|Resistor 2512 1W|R25|1
57|560E|RC0603|R26|1
58|68k|RC0603|R27, R28|2
59|0E1|Resistor 2512 1W|R31, R32|2
60|1k|RC0603|R33, R34, R35, R36, R37, R38, R39, R40, R41, R42, R43, R45, R58, R74, R75, R83, R84|17
61|4k7|RC0603|R44, R54, R55, R59, R60, R61|6
62|100E|RC0603|R46|1
63|120E|RC0805|R48|1
64|100k|RC0603|R50, R51, R71|3
65|130k 1%|RC0603|R62|1
66|105k|RC0603|R63|1
67|15k|RC0603|R65|1
68|10k 1%|RC0603|R67|1
69|REPER_POINT_1.2|REPER1.2|REP1, REP2|2
70|DTSM-61N|Switch, Single Pole, Single Throw, Normally Open|S1, S2|2
71|BAT54S|1.0 Ampere General Purpose Rectifier|VD1|1
72|S3M|Schottky Rectifier|VD2, VD28|2
73|BZX84C15|Zener Voltage Regulator Diode|VD3, VD29|2
74|1.5KE150A|1.5KE|VD4|1
75|BZX84C39|Zener Voltage Regulator Diode|VD5|1
76|SK34SMA|Schottky Rectifier|VD6, VD7, VD26, VD27|4
77|LED_0805||VD8, VD9, VD10, VD11, VD12, VD13, VD14, VD15, VD16, VD17, VD18, VD19, VD20, VD21, VD23, VD24, VD31, VD32, VD33, VD34|20
78|PESD2CAN|TVS for CAN|VD22|1
79|BAT54C|BAT54C|VD25|1
80|BZX84C13|Zener Voltage Regulator Diode|VD30|1
81|BAT54A|1.0 Ampere General Purpose Rectifier|VD35|1
82|IRLML6402|HEXFET Power MOSFET|VT1, VT3|2
83|BC846B|BC846BLT1|VT2, VT4|2
84|FQD7P20|HEXFET Power MOSFET|VT5, VT7, VT8, VT11|4
85|BC857|PNP 100ma transistor|VT6, VT12|2
86|BC817-40|NPN 500ma transistor|VT9, VT10|2
87|BH-40|2.54mm connector with key|XP1|1
88|DG330-2P|Degson 2 pin connector rear|XP2, XP3, XP7, XP8, XP9, XP10|6
89|USB1X04SD-H-CN|Vertical USB connetctor,type A.THR|XP4|1
90|C70710M0060492|SCV-W06A25-020|XP6|1
91|PLS03|PLS03|XP11|1
