Field=#~Integer~#~50|Field=Comment~String~Comment~100|Field=Description~String~Description~100|Field=Designator~String~Designator~100|Field=Quantity~Integer~Quantity~100|ReportField=Currency~<none>|ReportField=ProductionQuantity~1|ReportField=ProjectFileName~VM02_hv2.PrjPcb|ReportField=ProjectFullPath~E:\Projects_Files\Projects\Altium_Projects\VideoMonitoring\VM02_hv2\VM02_hv2.PrjPcb|ReportField=Title~Bill of Materials For Project [VM02_hv2.PrjPcb] (No PCB Document Selected)|ReportField=ReportTime~11:55:03|ReportField=ReportDate~21.09.2018|ReportField=ReportDateTime~21.09.2018 11:55:03|ReportField=OutputName~Bill of Materials|ReportField=OutputType~BOM_PartType|ReportField=GeneratorName~BOM|ReportField=GeneratorDescription~Bill of Materials|ReportField=VariantName~None|ReportField=TotalQuantity~206|ReportField=TotalActualPrice~0|ReportField=TotalTargetPrice~0|ReportField=VersionControl_RevNumber~|ReportField=VersionControl_ProjFolderRevNumber~|ReportField=Address1~|ReportField=Address2~|ReportField=Address3~|ReportField=Address4~|ReportField=Application_BuildNumber~|ReportField=ApprovedBy~|ReportField=Author~|ReportField=CheckedBy~|ReportField=CompanyName~|ReportField=CurrentDate~21.09.2018|ReportField=CurrentTime~11:55:00|ReportField=Date~|ReportField=DocumentFullPathAndName~E:\Projects_Files\Projects\Altium_Projects\VideoMonitoring\VM02_hv2\[1]-COVER_PAGE.SchDoc|ReportField=DocumentName~[1]-COVER_PAGE.SchDoc|ReportField=DocumentNumber~|ReportField=DrawnBy~|ReportField=Engineer~|ReportField=ImagePath~|ReportField=ModifiedDate~06.07.2018|ReportField=Organization~|ReportField=ProjectName~VM02_hv2.PrjPcb|ReportField=Revision~|ReportField=Rule~|ReportField=SheetNumber~|ReportField=SheetTotal~|ReportField=Time~|ReportField=Title~|ReportField=DataSourceFileName~VM02_hv2.PrjPcb|ReportField=DataSourceFullPath~E:\Projects_Files\Projects\Altium_Projects\VideoMonitoring\VM02_hv2\VM02_hv2.PrjPcb|ReportField=PCBConfigurationName~Sources|ReportField=Item~|ReportField=ItemRevision~|ReportField=ItemAndRevision~|ReportField=ItemRevisionBase~|ReportField=ItemRevisionLevel1~|ReportField=ItemRevisionLevel2~|ReportField=ItemRevisionLevel1AndBase~|ReportField=ItemRevisionLevel2AndLevel1~
63|TESTPOINT1|TESTPOINT1|TP1, TP2, TP3, TP4, TP5, TP6, TP7, TP8|8
64|BAT54S|1.0 Ampere General Purpose Rectifier|VD1, VD14|2
65|BZX84C5V6|Zener Voltage Regulator Diode|VD2, VD4|2
66|S3M|Schottky Rectifier|VD3|1
67|LED_0805||VD5, VD6, VD7, VD8, VD9, VD17, VD18, VD19, VD20, VD21, VD22, VD23, VD25, VD26, VD27|15
68|BZV55C15|Zener Voltage Regulator Diode|VD10|1
69|1.5KE150A|1.5KE|VD11|1
70|BZV55C39|Zener Voltage Regulator Diode|VD12|1
71|SK34SMA|Schottky Rectifier|VD13|1
72|BAT54A|1.0 Ampere General Purpose Rectifier|VD15|1
73|P6SMBJ28A|SMBJ|VD16|1
74|PESD2CAN|TVS for CAN|VD24|1
75|IRLML6402|HEXFET Power MOSFET|VT1, VT3|2
76|BC846B|BC846BLT1|VT2, VT4|2
77|2N7002|N-Channel Enhancement Mode Vertical DMOS FET|VT5, VT6, VT11, VT12|4
78|IRFR9220|HEXFET Power MOSFET|VT7, VT9, VT13|3
79|BC817-40|NPN 500ma transistor|VT8, VT14|2
80|BC857|PNP 100ma transistor|VT10|1
81|BH-40|2.54mm connector with key|XP1|1
82|SMA-JR|SMA-JR|XP2|1
83|C70710M0060492|SCV-W06A25-020|XP3|1
84|MW03D|MW03D|XP4|1
85|DG330-3PIN|Degson 3 pin connector rear|XP5, XP6, XP7|3
86|PLS03|PLS03|XP8, XP10|2
87|USB1X04SD-H-CN|Vertical USB connetctor,type A.THR|XP9|1
88|PLS-05|PLS-05|XP11|1
